Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
2510762,32,11793,1811,14499,1499
2510768,29,341,129,3086,681
2570010,24,899,251,6143,1089
2570021,41,249,92,199,96
2570022,36,590,170,2760,496
2570026,28,3238,899,213,76
2570035,27,7790,1987,420,157
2570041,34,361,139,241,105
2570048,35,385,111,217,73
2570053,31,3904,917,1772,423
2570059,33,1900,571,277,114
2570072,33,933,245,7607,1308
2570082,28,8796,1901,306,121
2570100,33,8047,1211,356,103
2570110,33,7224,1161,339,139
2570112,37,1336,308,23275,2761
2570131,31,4232,999,795,241
2570148,22,554,137,300,101
2570161,33,10863,1949,9586,1075
2570168,36,245,123,314,166
2570170,19,1953,529,1444,289
2570176,36,292,117,976,327
2570180,30,3299,772,1283,400
2570187,26,223,97,257,78
2570193,32,18353,2630,5781,824
2570201,37,6565,1655,11035,1910
2570215,26,287,137,217,88
2570239,32,275,112,212,86
2570240,21,260,99,1217,315
2570242,39,228,112,227,81
2570246,36,326,111,4382,726
2570280,41,1065,230,226,75
2570288,29,1699,575,233,99
2570307,41,18535,3764,2885,754
2570315,25,2955,657,465,280
2570327,39,319,117,8960,1170
2570332,31,333,145,2291,499
2570341,31,6335,758,306,96
2570347,27,1486,509,236,110
2570348,40,270,112,740,184
2570349,39,13247,2575,5457,859
2570358,47,262,115,1475,362
2570360,41,1809,377,1172,380
2570370,35,13324,2795,1802,362
2570372,33,286,103,1029,232
2570382,33,2725,646,355,193
2570386,25,294,158,510,168
2570390,25,7746,1294,6311,834
2570397,22,205,89,273,181
2570398,35,770,214,11105,1172
2570400,31,3683,733,267,138
2570411,32,6453,1370,288,85
2570433,43,203,106,188,74
2570441,43,10411,2123,462,142
2570465,38,379,145,307,121
2570470,32,437,149,2200,301
2570477,33,357,145,1440,385
2570487,35,13466,3243,813,289
2570500,44,6528,1307,829,259
2570504,24,3140,747,234,84
2570520,25,294,116,194,100
2570521,53,436,152,3478,632
2570538,41,2285,579,1027,275
2570543,44,375,147,4147,621
2570551,28,4270,862,605,178
2570553,37,354,97,1543,316
2570561,28,366,153,2876,595
2570563,33,4472,830,279,112
2570564,35,3252,720,23119,2915
2570603,36,3793,633,10876,1219
2570608,53,6145,1461,10368,1846
2570615,30,528,149,764,220
2570632,34,242,101,250,127
2570634,28,263,89,228,84
2570639,23,892,191,3956,1035
2570647,26,1730,438,946,283
2570669,35,2236,518,1270,318
2570674,32,523,188,226,95
2570681,30,2861,655,472,195
2570682,35,842,214,4943,798
2570685,28,5036,1082,278,126
2570706,35,315,117,1572,363
2570730,34,287,139,3335,1107
2570731,28,3670,955,311,149
2570736,28,224,91,244,100
2570747,31,8314,1407,296,124
2570767,34,7131,1651,508,221
2600017,27,213,64,221,81
2600025,37,281,138,353,184
2600035,33,651,194,1207,264
2600053,37,1554,319,6015,797
2600059,34,1130,368,10994,2128
2600066,23,1495,330,903,419
2600092,27,3199,667,1288,490
2600136,31,464,128,1625,290
2600152,28,8806,1414,958,300
2600176,36,300,115,3286,944
2600187,27,11040,1898,6623,1382
2600192,33,728,194,429,205
2600204,19,251,93,270,129
2600220,28,7817,1421,4865,752
2600241,33,431,151,1680,422
2600255,30,1314,300,593,166
2600300,24,2065,439,417,185
2600328,20,6794,1190,330,156
2600341,25,6506,960,1158,294
2600360,30,253,101,186,78
2600368,35,239,91,268,124
2600370,52,8982,1936,4021,918
2600376,28,4068,979,1955,430
2600382,29,1308,305,277,142
2600397,31,288,96,240,125
2600424,32,258,139,214,100
2600433,29,7274,1120,1167,221
2600484,30,4340,741,312,99
2600500,33,239,77,1045,197
2600519,28,3951,987,279,121
2600520,49,8706,1701,1063,396
2600546,32,324,115,4169,818
2600554,29,9985,2083,363,151
2600577,36,4219,945,1095,240
2600601,31,326,119,9310,956
2600609,38,315,137,2392,546
2600725,42,3028,620,1810,354
2600750,29,9512,1550,333,104
2600754,32,7826,1661,3925,772
2630014,30,607,211,5832,999
2630017,31,6974,1225,278,102
2630021,37,220,83,203,90
2630022,30,242,87,233,94
2630040,46,11534,2505,591,182
2630041,20,362,143,553,145
2630047,24,2245,503,212,93
2630053,30,14021,2116,347,108
2630066,33,10665,2163,389,154
2630072,40,11122,2505,533,174
2630082,25,6521,774,284,96
2630088,32,321,116,3128,608
2630102,25,4547,1010,246,86
2630110,32,7921,2061,500,204
2630131,39,9638,2109,448,157
2630132,36,636,144,8856,1102
2630138,38,244,101,274,139
2630154,47,7263,1600,6120,987
2630156,26,2053,473,213,85
2630162,20,949,235,402,138
2630168,31,1760,475,1176,319
2630176,21,329,98,5686,700
2630181,36,429,156,7030,1215
2630189,37,4791,788,1838,374
2630204,30,336,115,1308,295
2630215,40,223,103,190,71
2630228,32,4813,1045,1623,422
2630270,25,852,241,523,200
2630274,35,10968,2781,674,310
2630278,21,3809,721,324,126
2630301,31,212,82,350,107
2630315,30,2808,979,1516,563
2630332,31,12685,2283,1539,337
2630333,26,5003,1007,364,118
2630338,29,6332,1638,267,127
2630368,37,7728,1510,340,141
2630370,31,7830,1901,269,115
2630372,35,5249,1064,275,97
2630373,38,438,123,396,147
2630377,35,229,116,248,140
2630379,38,285,116,256,135
2630382,30,474,140,710,238
2630433,46,5681,1274,403,133
2630437,29,283,84,227,67
2630452,43,2747,674,3246,690
2630463,32,6641,767,296,109
2630474,28,1182,264,322,164
2630477,21,480,124,224,106
2630484,31,1334,438,7186,1069
2630491,35,1895,625,594,218
2630497,29,2704,544,5936,791
2630519,36,10950,2581,1709,415
2630537,50,12183,2636,4755,874
2630538,35,5633,1545,601,190
2630541,46,6714,1607,397,160
2630544,26,267,87,262,79
2630554,28,4655,935,260,95
2630577,22,1935,350,1702,393
2630593,40,4619,991,3601,715
2630594,31,4095,884,942,308
2630600,38,676,209,6758,1002
2630615,27,487,178,4485,840
2630646,45,2887,664,297,114
2630671,30,278,96,1091,273
2630673,20,182,65,264,129
2630682,22,6027,895,351,142
2630717,26,514,116,625,242
2630722,26,1808,359,1241,371
2630730,37,5124,953,269,131
2630735,43,372,106,6510,1209
2630736,26,429,90,3490,555
2630746,36,4366,860,211,69
2630768,26,3047,744,216,98
2640017,24,5003,709,266,91
2640020,38,349,150,2213,500
2640021,25,504,138,3364,806
2640040,27,8105,1949,294,111
2640041,34,320,116,1254,345
2640044,41,4127,1112,270,106
2640048,11,253,85,328,133
2640056,32,552,139,3195,517
2640088,38,4946,1613,1036,312
2640091,31,2923,793,405,139
2640097,43,5941,1068,3644,715
2640110,38,8248,1883,5993,787
2640121,35,298,100,3784,705
2640136,40,304,146,217,99
2640148,31,340,140,1791,369
2640154,45,3032,651,842,250
2640180,24,379,126,6850,1200
2640184,29,1679,326,712,222
2640192,24,6897,1492,296,119
2640193,31,3340,634,361,136
2640215,37,6322,1181,334,119
2640224,32,377,152,294,150
2640228,28,8552,1409,1070,359
2640241,37,1191,245,710,142
2640246,32,7326,1272,306,95
2640253,23,3933,989,298,84
2640255,29,2461,606,746,334
2640288,24,1392,448,253,99
2640315,28,252,106,257,131
2640326,37,2804,491,3966,557
2640332,42,279,102,221,119
2640338,21,12830,2221,4866,918
2640343,42,2665,755,302,120
2640347,29,2853,627,24851,2818
2640349,24,700,177,582,200
2640360,34,443,156,10723,1770
2640368,33,4115,980,268,95
2640369,27,491,101,12926,2165
2640377,21,5313,975,342,207
2640382,34,624,176,1466,522
2640386,28,6287,1478,313,134
2640390,29,1587,364,248,119
2640392,28,2447,647,238,122
2640402,41,310,110,4554,838
2640408,24,291,72,9605,1229
2640411,39,640,161,4825,655
2640414,22,491,171,363,128
2640431,38,359,139,2027,441
2640470,34,384,130,3163,845
2640482,35,389,104,245,102
2640497,29,3032,717,811,290
2640520,31,1563,462,282,150
2640524,33,236,105,241,108
2640544,32,4489,981,3928,661
2640554,40,6082,1292,389,222
2640575,33,3299,680,490,175
2640592,55,388,117,296,134
2640600,19,610,155,490,241
2640601,23,1719,492,230,96
2640612,19,2161,376,828,170
2640626,36,7755,1243,323,141
2640632,29,908,333,4771,1057
2640639,28,415,109,286,147
2640670,35,1201,263,14204,1668
2640673,37,2119,515,2572,617
2640674,25,337,104,1426,365
2640706,32,267,109,224,90
2640711,26,291,74,797,206
2640722,37,2071,421,635,247
2640731,35,367,129,2816,460
2640735,22,9034,2325,659,248
2640743,34,1528,316,3760,752
2640753,35,421,134,3515,672
2640762,26,2474,784,12374,3081
2640767,41,423,138,3940,662
2650020,41,5215,1325,2904,642
2650021,17,284,124,244,81
2650040,30,6039,895,326,141
2650075,44,340,179,3996,880
2650100,29,310,121,2580,528
2650110,40,266,96,230,82
2650128,40,7156,1804,414,154
2650132,31,4364,969,217,82
2650136,31,1945,377,270,100
2650142,22,2217,413,1880,455
2650148,30,2188,619,2860,583
2650164,38,1855,508,263,119
2650168,38,907,265,6351,929
2650181,28,4952,916,4298,742
2650196,34,5928,1082,337,125
2650215,26,2211,330,263,100
2650224,29,2033,627,2573,557
2650228,37,3212,735,308,121
2650239,24,7195,1351,396,182
2650253,33,216,93,238,114
2650274,30,493,139,9693,1552
2650286,29,4702,965,266,136
2650296,31,256,127,8595,1148
2650307,27,416,161,6296,1233
2650324,29,233,107,293,115
2650332,28,8625,1543,3449,445
2650343,24,4019,997,16773,3439
2650347,31,8285,1659,287,124
2650348,36,5622,1484,304,141
2650349,30,14417,3312,747,215
2650358,35,9550,2186,354,111
2650360,35,803,243,14668,1763
2650368,30,2145,652,303,117
2650369,38,342,123,1364,365
2650372,27,519,214,434,116
2650376,26,5516,970,2579,456
2650382,31,472,137,1733,422
2650390,44,10340,1579,406,161
2650392,43,4401,796,2302,563
2650397,25,2784,517,768,178
2650398,23,249,86,222,106
2650431,29,2464,434,1204,301
2650435,35,490,127,5187,933
2650438,28,1780,425,1108,320
2650451,31,1272,308,503,167
2650465,23,263,129,2459,594
2650474,37,441,153,5938,1136
2650494,36,2264,537,348,169
2650497,28,521,124,5823,887
2650500,28,5952,1147,298,124
2650504,28,4518,984,1803,501
2650521,27,1109,314,353,109
2650524,42,3445,837,483,202
2650541,29,8161,1075,4626,569
2650544,31,6459,1635,2525,577
2650551,27,2848,750,1632,450
2650553,33,1086,329,3792,1110
2650564,36,627,184,183,78
2650603,30,2620,388,5240,857
2650605,35,287,130,2220,473
2650612,34,7466,1303,4206,652
2650619,40,324,103,3754,918
2650670,24,2858,661,297,125
2650672,27,10626,2231,414,121
2650685,23,6776,1225,263,115
2650687,36,6681,1044,271,94
2650689,41,6044,1045,2711,497
2650692,45,372,116,2395,652
2650706,35,253,99,302,154
2650709,27,456,191,282,90
2650717,27,3804,592,2318,447
2650753,25,5225,1063,273,117
2650754,30,337,151,249,104
2680010,31,325,113,961,295
2680014,33,1245,342,7488,1109
2680020,31,288,111,561,151
2680021,36,356,138,4304,840
2680035,41,2820,696,3284,600
2680037,36,13347,2410,561,196
2680048,42,10387,1695,765,257
2680056,42,225,90,190,99
2680064,24,476,137,3186,628
2680091,34,9920,1642,701,204
2680100,34,3258,696,1847,347
2680112,35,4199,902,2587,650
2680114,25,243,90,230,90
2680133,27,1624,457,6329,1307
2680142,36,865,275,695,196
2680148,24,233,125,213,106
2680180,31,5181,1107,293,129
2680181,34,295,81,243,114
2680196,29,691,271,5316,639
2680202,20,8834,1757,5616,716
2680224,23,3975,798,753,226
2680240,24,1318,319,255,122
2680241,40,470,129,291,126
2680246,35,2837,682,274,107
2680255,31,5167,1083,302,110
2680280,36,8466,1570,334,101
2680286,25,2588,433,9271,1653
2680288,31,399,135,8396,1518
2680291,22,7948,872,325,93
2680315,24,304,113,2157,371
2680327,25,279,135,2003,455
2680332,21,2325,385,1550,461
2680348,38,323,156,306,118
2680349,19,205,86,1185,354
2680364,26,400,132,4508,835
2680370,36,305,109,4429,768
2680377,28,3385,695,2527,633
2680382,50,406,136,3070,675
2680411,36,3059,647,329,135
2680431,37,7460,1516,372,109
2680433,29,2020,398,3211,654
2680435,22,438,106,2457,596
2680445,44,374,119,3689,649
2680446,25,303,131,1867,442
2680451,37,508,124,3814,576
2680458,29,2329,667,837,260
2680463,36,5954,981,406,119
2680482,39,3648,773,1820,325
2680487,46,517,175,6165,951
2680504,36,5627,913,2533,438
2680523,22,5320,1284,2772,857
2680524,31,4989,1077,542,173
2680561,39,2980,591,1492,389
2680563,35,7624,1642,288,117
2680564,28,5156,1349,302,124
2680577,24,464,147,423,102
2680603,32,977,254,3201,505
2680605,36,3982,1090,1783,424
2680608,43,640,231,2543,794
2680615,32,3004,755,290,136
2680619,32,4936,894,3148,599
2680632,38,365,82,242,96
2680646,40,502,127,10287,1267
2680647,31,3847,882,1488,271
2680682,29,605,241,311,155
2680685,46,6695,1106,4890,582
2680706,40,6117,1155,6367,1067
2680719,31,263,144,2523,854
2680730,24,1683,459,349,155
2680731,37,8880,1824,3251,609
2680743,42,8678,1524,11419,1477
2680747,30,12002,1889,338,106
2680753,28,1948,502,697,213
2680762,37,1752,418,2751,765
2680767,25,2719,707,884,226
2690025,33,5896,999,356,122
2690026,35,6463,1215,18001,2141
2690035,27,4006,1060,605,225
2690070,25,6478,1620,301,126
2690075,39,4797,918,2259,456
2690110,27,296,144,3591,797
2690112,28,276,114,1522,412
2690133,25,1888,364,1239,326
2690136,21,2029,422,15470,1746
2690139,31,305,147,281,128
2690154,31,5338,1197,325,149
2690162,34,3908,739,316,172
2690167,44,411,141,1685,375
2690180,30,2856,584,7751,1231
2690187,38,472,196,356,151
2690192,20,403,55,1590,369
2690196,23,327,112,3991,821
2690209,38,885,243,1580,414
2690220,27,4118,1100,300,125
2690224,30,10562,2257,381,123
2690255,37,594,210,18756,2333
2690273,35,7816,1379,341,189
2690286,32,4111,620,266,111
2690292,24,5307,1018,997,265
2690296,35,4772,1170,850,325
2690309,28,1816,450,218,67
2690315,33,489,181,2485,650
2690324,32,450,160,530,218
2690328,27,341,98,286,125
2690348,43,4949,859,4589,701
2690349,36,929,301,6347,1029
2690392,29,9896,1798,390,147
2690408,29,240,93,223,83
2690414,45,618,189,13913,1613
2690427,23,288,134,227,97
2690431,23,10301,2152,319,111
2690433,29,3653,960,741,172
2690435,38,6173,1540,354,112
2690437,22,2192,701,231,67
2690440,26,304,105,1613,431
2690445,28,6476,921,4102,640
2690452,39,4465,909,238,103
2690463,23,3365,839,250,127
2690470,36,486,155,9748,1584
2690484,27,1856,389,1230,334
2690487,29,216,86,1422,328
2690519,27,4997,1364,299,155
2690521,35,281,129,578,266
2690577,23,430,168,1117,241
2690592,37,328,151,232,99
2690608,24,234,109,283,86
2690630,33,7394,1547,319,164
2690634,32,1251,405,331,160
2690639,28,3861,498,256,111
2690653,32,7412,942,419,168
2690670,27,716,130,2046,684
2690671,29,6662,1080,302,138
2690672,38,7844,1417,3126,588
2690682,22,2810,493,617,156
2690685,40,1493,503,1063,486
2690687,25,275,122,2868,614
2690692,23,297,93,1277,399
2690711,23,330,155,342,167
2690719,30,421,146,4005,866
2690725,32,283,112,262,91
2690731,35,273,96,660,156
2690750,35,404,158,2932,743
2690762,20,356,136,883,277
2690767,25,387,126,5921,1055
2710010,30,459,216,224,90
2710017,28,344,119,281,103
2710020,40,10731,2236,268,91
2710021,41,8169,1372,292,124
2710022,36,289,123,1900,430
2710026,30,1774,552,1297,335
2710059,32,5273,1237,2280,510
2710068,41,730,204,12009,1463
2710070,35,3967,1068,261,98
2710095,33,463,149,4966,659
2710097,29,5587,1368,356,114
2710121,41,936,262,2428,611
2710128,27,2954,664,1974,587
2710133,35,1034,222,15755,1581
2710164,29,5053,962,2970,651
2710167,23,449,141,8673,730
2710180,30,3489,751,1562,389
2710192,35,312,124,10403,1259
2710195,31,357,112,1966,276
2710202,28,5595,1524,1466,403
2710209,28,421,167,6686,968
2710220,45,1040,302,2053,643
2710239,29,460,149,3547,632
2710240,29,926,239,554,190
2710274,32,5261,1156,14125,1927
2710280,32,500,178,3406,678
2710288,30,2558,678,236,127
2710291,21,312,75,982,219
2710300,32,4376,539,269,111
2710307,37,8085,1946,391,147
2710309,34,2010,485,22937,2975
2710332,31,6663,1610,271,110
2710333,41,1059,307,1877,470
2710341,34,331,111,1757,412
2710356,34,10918,2625,990,330
2710367,36,273,127,241,95
2710372,30,253,78,189,84
2710376,32,7818,1310,622,248
2710392,31,554,123,7221,1082
2710397,26,3572,883,232,91
2710408,30,283,131,13165,1852
2710414,27,314,143,244,111
2710424,43,9113,1273,307,106
2710441,45,7080,1521,382,140
2710445,35,965,213,477,223
2710468,28,1612,410,238,100
2710471,35,326,140,834,160
2710477,27,5946,1781,288,110
2710484,34,8923,1451,309,91
2710487,24,412,99,225,98
2710500,33,314,106,7764,1157
2710504,35,4195,624,17281,1763
2710537,12,4021,916,228,76
2710554,30,1801,460,248,103
2710575,28,659,214,5927,1005
2710577,35,8733,1373,316,103
2710592,35,8442,1318,3024,707
2710594,33,1404,484,277,101
2710626,43,15873,3038,3346,713
2710632,30,5887,1207,282,126
2710646,33,669,207,1697,453
2710672,23,716,150,7492,1372
2710681,42,582,161,9884,1585
2710687,26,349,131,1366,301
2710707,28,16761,3049,446,183
2710709,26,296,135,2470,532
2710711,32,4044,734,242,79
2710730,35,245,118,927,247
2710743,34,2206,547,217,103
2710747,25,8041,1548,396,139
2710767,47,9749,1649,13087,1423
2750010,43,343,102,9591,1667
2750014,27,258,106,1214,273
2750017,36,5781,1128,283,95
2750020,34,8120,1870,360,129
2750021,25,374,115,1669,419
2750022,37,7531,1654,318,130
2750026,54,643,226,850,259
2750041,36,1932,392,297,181
2750044,30,2128,634,278,138
2750047,35,246,134,1148,320
2750048,34,420,130,2518,658
2750053,31,275,114,6253,778
2750059,39,481,169,6960,986
2750064,43,3674,845,323,152
2750066,30,322,112,190,84
2750070,23,308,149,4183,804
2750088,26,353,126,256,96
2750091,35,6901,1265,15442,1929
2750102,26,2208,570,1298,466
2750114,24,356,197,672,270
2750128,38,5145,1116,282,94
2750131,33,271,103,689,195
2750132,36,4049,487,258,136
2750133,27,4543,823,265,81
2750136,29,9752,1772,612,162
2750152,34,264,98,264,113
2750156,31,344,122,2791,408
2750162,27,265,97,519,164
2750170,33,11396,2051,386,116
2750184,30,2720,604,308,159
2750201,26,396,119,4561,741
2750202,27,5711,1228,346,121
2750215,28,531,141,8590,1081
2750228,45,3441,669,617,195
2750239,34,6889,1226,313,156
2750242,24,3317,504,341,165
2750253,44,867,248,6977,1515
2750259,37,693,195,7645,1191
2750270,29,1929,404,944,247
2750273,44,5565,1195,3026,463
2750274,41,3320,720,1649,385
2750327,33,483,156,3507,505
2750338,30,2329,410,1126,278
2750343,25,3312,813,541,138
2750349,41,258,127,5443,849
2750368,32,14258,2605,7717,1399
2750370,26,3398,845,947,253
2750372,31,11432,1882,5385,1176
2750386,35,350,131,3591,569
2750390,23,2376,437,260,88
2750403,37,4726,1052,296,151
2750411,30,326,135,289,133
2750427,39,7924,1909,14877,1886
2750431,29,405,166,346,167
2750433,36,515,167,9070,1561
2750435,30,490,173,273,123
2750438,45,387,148,235,93
2750440,32,4489,1149,13746,2272
2750452,37,250,97,396,136
2750458,34,4007,1008,257,105
2750463,31,7727,1018,369,166
2750471,30,4326,1201,433,165
2750487,25,13216,2309,1005,270
2750497,28,416,115,215,71
2750504,43,3147,627,5235,1027
2750520,30,10840,2416,340,140
2750528,28,9505,2270,499,150
2750538,33,237,86,2203,443
