Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
4120358,34,2426,464,1818,350
4120370,30,298,142,3717,1140
4120377,47,326,127,7926,1227
4120379,37,11035,2132,559,215
4120411,30,540,248,1830,556
4120437,33,566,179,2472,730
4120450,28,4553,870,430,185
4120465,24,819,340,2047,625
4120468,33,5371,1183,2911,675
4120470,29,648,210,552,233
4120477,33,2965,580,1041,417
4120491,28,1461,492,8029,1592
4120497,32,400,155,3692,654
4120504,29,431,198,184,91
4120524,26,254,104,194,71
4120543,25,1142,328,9194,1734
4120544,31,241,119,220,97
4120561,31,1018,266,4385,809
4120594,36,508,175,4392,1059
4120603,27,8786,1362,306,115
4120609,24,302,94,10901,1118
4120619,34,776,246,3121,971
4120626,34,6793,1781,5002,1072
4120630,37,311,103,5563,928
4120639,34,10929,2396,6867,995
4120647,35,16460,3927,463,167
4120672,29,6310,943,219,107
4120674,39,326,144,4443,877
4120685,29,311,191,1069,352
4120689,24,643,192,6404,917
4120709,37,3388,916,4261,1411
4120731,33,285,123,233,124
4120739,38,17207,2838,733,241
4120743,36,11108,2818,423,156
4150010,25,11099,1406,1885,559
4150022,21,786,252,7333,1325
4150041,29,3606,1018,1463,457
4150047,32,334,151,223,92
4150056,43,9583,1852,13726,1653
4150070,25,8057,1817,322,126
4150088,23,5013,1324,3185,813
4150091,22,4934,1087,3107,835
4150095,30,472,171,7549,1584
4150097,28,355,142,3378,647
4150100,30,7126,1474,302,132
4150102,29,3521,904,216,107
4150113,28,323,153,211,122
4150121,37,307,134,1598,491
4150131,42,6941,1661,1689,525
4150133,17,2745,685,2763,949
4150139,24,4518,818,508,183
4150154,27,1738,430,14752,2269
4150187,38,344,169,7159,1037
4150193,37,357,129,453,183
4150201,32,9643,2392,357,130
4150241,28,1006,263,447,192
4150278,26,14222,2329,23904,2250
4150280,25,6331,1420,1172,315
4150288,30,749,174,10581,1267
4150292,39,541,203,228,96
4150309,26,357,175,1920,659
4150328,29,11225,2626,347,118
4150332,25,1930,397,975,249
4150348,37,6565,951,300,124
4150360,26,6828,1049,2345,502
4150368,28,364,170,2673,1051
4150369,30,297,103,1660,443
4150377,29,318,116,2536,683
4150382,34,305,99,235,106
4150398,24,5387,1163,6275,1123
4150424,31,1470,251,590,217
4150437,25,12684,2329,8349,1039
4150452,25,277,135,3304,1160
4150458,26,1116,327,2484,743
4150463,24,9634,1894,306,189
4150468,38,6413,1144,286,139
4150470,30,5258,898,322,158
4150477,26,1675,298,1997,444
4150484,24,5154,1169,340,153
4150491,37,9757,1620,7677,854
4150494,28,1276,428,9977,1831
4150497,23,383,116,2079,658
4150521,21,295,141,1386,578
4150537,25,237,92,3791,1442
4150544,37,2015,474,24889,2507
4150563,30,1516,313,215,85
4150575,38,1991,527,729,255
4150577,35,5371,1103,223,82
4150592,33,3341,501,1677,421
4150593,28,542,224,8991,1693
4150601,37,339,162,3606,760
4150603,25,458,170,2686,343
4150608,31,477,179,1822,568
4150615,32,331,137,199,71
4150626,38,2167,637,249,134
4150632,40,799,249,1018,278
4150634,20,245,102,604,296
4150646,24,388,107,2885,774
4150669,21,2017,674,300,152
4150670,32,518,198,3294,687
4150673,28,312,125,987,289
4150674,25,939,467,492,187
4150681,27,1280,372,570,217
4150682,35,3766,770,248,92
4150687,35,665,260,337,122
4150689,29,1364,348,631,270
4150703,30,285,151,208,91
4150706,31,382,154,1693,416
4150730,31,4033,788,552,246
4150736,27,5608,1545,321,118
4150747,21,323,105,1948,473
4150754,24,4802,1103,396,168
4150762,23,437,149,2497,426
4150767,22,2131,456,9988,1659
4200010,33,702,203,4558,815
4200037,34,347,133,262,113
4200040,26,2466,805,320,162
4200041,27,312,109,3718,675
4200056,25,226,93,423,154
4200064,26,3108,416,823,185
4200070,31,251,115,193,79
4200075,31,329,145,436,138
4200079,24,590,212,3704,1400
4200088,31,1567,472,296,113
4200095,38,9997,1976,317,144
4200110,40,8480,1926,347,138
4200113,37,307,141,2732,580
4200114,29,307,119,2474,698
4200121,18,3817,629,170,73
4200129,34,5404,1686,275,121
4200136,24,4157,529,1733,388
4200138,25,254,98,325,86
4200139,23,11489,2834,393,135
4200154,21,2307,497,275,116
4200176,28,524,201,6061,964
4200196,34,565,179,5609,885
4200202,37,311,167,2104,614
4200220,27,7382,1313,5438,1050
4200241,33,9304,2046,5536,1309
4200246,38,9397,2138,357,159
4200270,37,288,112,265,164
4200291,25,4257,1128,267,164
4200315,24,340,188,237,129
4200328,32,15506,3235,7548,1323
4200343,33,274,103,2548,854
4200348,45,643,176,5628,1288
4200356,34,442,162,2132,399
4200367,42,13624,2480,321,132
4200398,22,289,144,242,102
4200400,33,6940,1586,278,109
4200424,31,507,151,195,62
4200433,26,6544,1370,2829,1029
4200440,22,18316,4123,2653,626
4200445,33,6246,1330,279,113
4200451,29,3552,833,1955,876
4200463,31,4437,1391,264,131
4200465,29,581,212,8684,1970
4200470,28,266,97,252,88
4200471,43,15250,3313,465,205
4200519,25,316,142,2177,389
4200523,24,8081,1762,2241,824
4200546,31,6584,1464,291,134
4200561,35,291,148,252,132
4200563,24,338,130,2462,744
4200564,25,630,167,4328,686
4200593,33,386,156,6470,1087
4200598,28,4038,959,1894,585
4200612,40,2129,631,320,166
4200615,21,313,142,352,155
4200670,38,11537,2400,1027,329
4200671,33,1107,323,5435,1087
4200681,35,14827,3024,444,149
4200703,37,335,138,285,130
4200736,28,356,129,10694,1411
4200747,34,574,172,431,216
4200753,25,505,148,17077,2524
4200767,34,270,95,287,169
4200768,28,955,331,403,133
4210020,43,289,138,255,132
4210037,24,9970,2195,316,128
4210040,33,1405,409,795,266
4210041,31,1417,369,227,126
4210044,26,2218,449,255,120
4210056,20,584,210,5621,1238
4210059,29,8469,2207,481,203
4210068,27,3225,677,227,107
4210070,33,7155,1641,276,103
4210091,23,4719,1301,240,111
4210095,28,6741,1067,261,57
4210129,26,478,230,234,152
4210132,26,472,184,245,131
4210136,32,294,112,386,110
4210148,33,233,76,196,88
4210164,28,12212,2290,347,113
4210180,29,273,75,1044,327
4210181,26,7017,1319,238,87
4210196,34,598,252,1419,410
4210204,24,4662,1031,304,158
4210209,29,2695,801,5334,1265
4210215,33,429,154,3836,927
4210239,28,317,150,235,105
4210253,23,4211,1043,228,137
4210255,23,334,166,578,222
4210270,27,10463,1774,1450,226
4210296,30,7412,1454,253,111
4210300,36,8139,1773,355,167
4210315,30,5627,1098,1789,439
4210326,29,3322,801,189,94
4210332,30,6889,1276,911,261
4210343,25,2580,891,672,291
4210356,31,275,84,185,54
4210369,41,1863,553,520,154
4210376,29,7646,2178,274,121
4210377,34,6543,1106,306,159
4210382,31,9687,2686,1124,546
4210392,27,2532,677,689,261
4210400,37,9824,2184,303,113
4210414,31,9342,1532,213,77
4210433,31,1720,566,1328,387
4210438,30,9255,2299,337,124
4210440,31,3342,476,13146,1665
4210451,27,11066,1740,338,110
4210471,24,8954,1926,310,97
4210477,34,7183,1522,314,116
4210482,25,5642,1037,812,267
4210497,23,377,233,852,252
4210519,22,7585,1496,306,118
4210520,34,7182,1417,301,123
4210544,34,7082,1760,2145,793
4210546,33,1152,309,15655,1891
4210561,32,2874,785,1245,424
4210563,32,355,166,2897,702
4210564,22,277,108,213,98
4210577,24,6897,1774,288,131
4210593,25,2979,537,204,87
4210600,30,679,214,7813,1093
4210605,33,361,176,894,288
4210609,28,467,211,6081,1459
4210612,27,354,157,202,107
4210626,28,3460,748,248,101
4210634,33,5982,947,3401,402
4210647,39,340,129,766,201
4210673,29,315,144,4649,779
4210674,29,1830,285,902,281
4210681,33,3110,517,481,177
4210682,25,2716,616,278,133
4210692,41,18509,4571,1013,310
4210719,33,375,151,1921,466
4210725,18,431,221,578,243
4210730,40,238,103,268,89
4210731,21,794,288,3607,1082
4210750,24,405,182,3459,535
4210754,40,2846,478,1905,358
4210767,23,5091,726,346,156
4220017,26,309,108,210,90
4220020,43,1566,450,252,130
4220026,26,2243,403,589,240
4220035,23,3410,737,5221,1104
4220068,29,334,178,2136,757
4220088,28,838,212,15846,1464
4220091,40,11296,2105,1827,480
4220110,34,4961,905,235,83
4220114,30,10351,1591,267,90
4220129,24,5433,962,264,120
4220164,31,298,99,2382,901
4220176,37,3937,1024,2204,682
4220180,29,5609,990,291,106
4220187,28,1077,292,4339,764
4220189,27,5214,1190,419,188
4220193,34,8907,1957,300,110
4220195,32,459,160,2891,917
4220202,21,492,224,3437,777
4220209,46,12660,2676,545,244
4220228,31,6560,1188,352,139
4220239,21,180,82,397,164
4220240,38,13097,2880,2474,666
4220242,28,6255,1154,217,57
4220246,23,9441,1441,435,170
4220253,32,7876,2236,1712,389
4220255,29,453,194,8047,1471
4220280,26,9379,1602,638,202
4220291,22,7075,1979,1093,459
4220300,28,303,118,240,90
4220315,29,281,174,191,95
4220324,29,2226,614,3086,854
4220343,26,341,161,5465,669
4220369,31,3122,774,1367,354
4220372,36,1576,371,606,212
4220373,25,218,100,189,83
4220382,33,7153,1882,413,187
4220386,34,365,140,2901,694
4220397,30,6229,1419,3965,785
4220398,37,11767,2341,352,110
4220403,28,722,255,1377,429
4220435,27,383,119,2494,550
4220438,26,631,166,8952,1255
4220441,30,272,136,2448,699
4220458,25,529,154,10040,1262
4220465,31,293,126,1363,353
4220471,21,4164,951,19599,2335
4220475,27,274,107,3560,1005
4220484,24,305,114,463,181
4220487,30,11478,2240,385,179
4220491,19,3644,470,1435,353
4220504,25,624,277,261,92
4220520,26,715,261,654,215
4220546,23,7585,834,219,86
4220594,35,756,253,3704,798
4220600,35,7641,1973,3989,722
4220603,31,4325,812,257,115
4220605,23,1555,493,505,192
4220632,24,2712,737,1811,735
4220634,34,383,194,230,88
4220647,28,7449,1759,254,93
4220671,38,599,162,6487,1272
4220673,18,290,109,1089,330
4220682,31,2005,388,4845,926
4220709,20,392,145,13254,1557
4220731,28,2364,693,2013,540
4220743,37,3531,656,950,255
4230010,32,388,172,6813,1243
4230021,25,8922,1751,386,160
4230022,29,513,144,6083,1092
4230041,37,468,186,7584,1628
4230044,32,803,226,8276,1339
4230047,31,348,141,2992,717
4230056,21,6966,1340,310,126
4230059,38,322,117,1598,422
4230064,35,3418,674,1962,549
4230082,31,288,97,232,110
4230091,33,6734,1379,1257,325
4230097,41,4488,1365,2864,803
4230100,38,11523,2527,11825,1825
4230132,32,5216,1232,253,102
4230133,26,3251,653,5387,840
4230139,29,573,142,2885,763
4230148,49,6403,1443,1707,613
4230154,36,6131,1167,3957,649
4230164,30,2167,559,6880,1262
4230193,31,3550,635,1201,325
4230195,28,415,163,200,90
4230202,32,926,326,554,227
4230259,44,11098,2187,327,120
4230273,38,5650,990,11051,1868
4230286,23,21549,4274,4041,935
4230288,36,358,154,3785,789
4230291,26,7038,1691,2083,446
4230301,25,8249,1391,1090,260
4230307,31,4590,971,3715,697
4230309,30,11195,2460,441,157
4230326,30,722,264,657,319
4230327,36,7093,1438,3647,807
4230328,30,10767,2359,492,184
4230341,32,265,101,1676,478
4230348,28,1212,301,203,80
4230349,40,7841,1329,317,125
4230376,28,326,92,3844,1112
4230402,35,373,117,276,124
4230411,39,390,144,6069,891
4230414,39,3322,821,13323,2455
4230435,33,366,153,2749,414
4230446,36,3008,471,1589,425
4230451,29,458,209,4397,955
4230463,27,285,117,935,302
4230470,27,363,163,205,90
4230482,39,5347,1510,3468,784
4230494,34,726,220,578,244
4230504,28,3147,699,326,188
4230523,29,2339,654,241,147
4230528,32,1636,495,1552,546
4230543,37,9166,2001,699,246
4230544,46,3434,733,9735,1739
4230551,32,9499,2200,421,169
4230575,13,307,137,448,174
4230592,23,370,141,234,107
4230609,29,3114,596,1993,642
4230615,31,350,163,3115,513
4230626,36,10849,2329,392,156
4230639,21,380,118,4074,809
4230646,25,6400,1748,240,95
4230669,28,8842,1728,327,143
4230670,41,9305,1809,29755,3567
4230672,26,14357,3187,1069,441
4230673,27,372,114,1746,502
4230674,28,383,167,2081,650
4230687,30,3692,860,4053,959
4230689,37,424,146,19808,2801
4230706,43,7957,1953,402,181
4230709,25,9293,2341,295,126
4230739,23,4276,647,1079,265
4230747,28,488,147,6321,1497
4230750,29,824,226,5787,884
4230754,38,651,191,18227,1640
4230767,19,418,122,1573,481
4250010,28,339,139,962,260
4250017,17,373,139,1704,483
4250020,42,5129,1204,303,160
4250022,34,5370,1197,267,136
4250040,18,4341,823,2892,627
4250041,22,10590,1925,364,142
4250044,35,671,230,4201,725
4250059,31,318,143,224,131
4250079,30,3169,549,3219,745
4250082,29,4585,635,232,76
4250086,36,452,203,4110,1035
4250088,37,2172,544,7704,1793
4250091,23,314,163,4184,967
4250093,25,245,112,242,99
4250095,31,946,248,217,75
4250097,22,4353,866,304,136
4250100,31,6003,914,4913,762
4250121,38,416,184,927,301
4250129,29,3234,539,931,227
4250132,35,306,142,2911,790
4250139,27,572,211,6399,989
4250142,32,280,81,1877,667
4250148,27,9171,1450,809,230
4250152,22,584,180,655,175
4250170,33,2132,695,5455,1451
4250176,31,4509,749,228,83
4250180,26,258,113,5774,700
4250181,26,669,266,234,100
4250189,19,344,132,205,67
4250192,33,565,202,3321,695
4250193,21,2666,434,672,354
4250196,25,1588,339,20408,2294
4250202,24,488,113,4477,733
4250204,38,4289,633,3912,898
4250209,27,279,165,210,107
4250253,27,281,96,166,80
4250273,23,891,198,8968,1336
4250278,33,10862,2471,349,145
4250296,39,3961,937,2665,744
4250309,25,483,140,3226,500
4250315,33,497,130,3197,1008
4250324,32,348,154,1330,292
4250326,33,11390,1858,338,131
4250327,23,538,181,12237,1828
4250332,41,4745,1260,263,107
4250349,23,5385,1148,305,108
4250376,42,742,250,4690,687
4250386,37,6950,913,290,131
4250402,32,565,172,302,140
4250403,24,268,124,1324,381
4250408,28,4652,1660,637,390
4250431,28,350,127,1585,437
4250435,30,2001,384,22474,2704
4250440,30,557,162,196,94
4250471,28,5939,1153,4073,746
4250491,27,377,144,8172,1511
4250497,35,663,152,8055,1138
4250519,34,6359,1143,250,110
4250538,29,1492,343,834,181
4250541,39,490,179,2990,741
4250563,25,288,156,945,306
4250600,27,7958,1373,4489,613
4250603,25,409,110,4279,742
4250608,27,833,376,1322,318
4250612,20,355,134,2070,657
4250630,27,1014,232,8143,1214
4250632,27,8617,1423,286,111
4250639,48,2715,821,283,151
4250647,33,1726,574,6735,1779
4250670,26,4936,837,3564,617
4250673,30,4076,1163,2227,720
4250687,25,7323,1398,269,95
4250703,33,446,189,276,121
4250719,35,3915,573,1120,217
4250722,26,383,159,1605,737
4250730,22,472,152,203,104
4250767,28,7760,1632,1561,491
4250768,32,8246,1405,286,111
4260019,30,334,138,240,143
4260022,32,5890,1341,3404,809
4260041,36,5123,1036,3340,834
4260047,23,807,188,1283,597
4260048,35,10833,1949,410,112
4260056,34,5657,1327,3233,1001
4260066,23,4741,1078,2319,693
4260068,32,299,136,2421,523
4260088,31,11240,2214,247,106
4260102,25,5292,767,13293,1379
4260113,33,11525,1696,757,320
4260131,42,4371,765,2237,532
4260154,27,3296,694,2546,542
4260162,23,4167,611,227,105
4260167,29,8410,2098,314,131
4260170,51,7058,1751,3689,686
4260176,38,10057,2353,439,160
4260187,37,472,133,3549,742
4260189,41,4185,842,2291,590
4260195,23,857,236,4972,800
4260224,31,252,96,242,92
4260228,35,8404,1773,7688,920
4260240,31,14636,2172,420,125
4260242,24,4759,1095,235,103
4260259,25,1445,419,197,107
4260278,39,480,148,3187,893
4260280,44,2196,624,254,123
4260288,32,292,122,213,83
4260291,28,426,167,221,102
4260296,41,6325,1285,2911,607
4260300,33,3989,906,279,113
4260338,27,5471,1006,329,121
4260341,38,1110,321,13010,2282
4260348,23,11875,2450,10158,1654
4260364,32,1027,205,9170,1394
4260370,42,308,104,3690,723
4260372,26,6065,913,251,89
4260373,26,314,132,9222,1162
4260382,26,5012,1233,2603,773
4260403,29,6180,1745,16151,2851
4260411,19,625,158,1033,305
4260431,33,4182,856,402,165
4260437,27,8160,1493,296,135
4260445,36,389,110,3668,935
4260450,38,7335,1878,351,132
4260452,40,3205,766,5147,803
4260471,24,3454,745,452,234
4260474,37,1507,376,6951,1379
4260477,26,2451,713,515,221
4260482,28,287,86,263,115
4260484,32,5564,1587,233,113
4260497,30,1332,367,2889,681
4260521,38,905,330,261,131
4260538,24,2815,540,269,124
4260554,30,3069,1072,2075,782
4260563,36,4873,1218,284,146
4260575,32,9983,1854,344,154
4260577,30,12817,2969,500,232
4260593,40,348,159,1398,410
4260601,38,9449,1550,422,135
4260605,47,775,209,9975,1247
4260615,25,2179,703,1261,516
4260632,30,11684,2672,1425,569
4260634,28,829,265,8427,1312
4260647,37,307,170,362,163
4260673,27,4473,1036,2462,633
4260674,32,212,99,228,96
4260678,33,609,213,253,145
4260681,40,654,249,613,210
4260682,30,3391,876,634,210
4260692,36,3192,991,9687,1427
4260719,19,4679,1032,3444,847
4260725,24,10855,1161,390,115
4260730,34,6525,1381,321,137
4260731,22,356,131,342,137
4260736,32,5048,952,272,130
4260767,34,4155,776,3419,742
4280008,41,464,143,3808,866
4280020,32,7193,1599,336,171
4280048,32,10716,1261,1157,284
4280059,15,408,189,5666,1193
4280066,29,566,216,855,245
4280092,28,3716,980,1513,480
4280095,21,374,132,1806,492
4280114,26,329,121,1983,416
4280154,30,829,205,5808,1412
4280156,21,15629,3645,1487,365
4280162,42,305,128,293,116
4280167,18,6654,1433,1030,247
4280195,36,2251,849,313,141
4280201,24,1368,410,420,156
4280204,39,7139,1399,238,78
4280220,39,3110,1099,3184,1011
4280224,34,2592,554,1238,387
4280228,40,304,111,562,215
4280239,27,322,158,1228,401
4280242,27,285,86,3895,899
4280270,44,669,278,6473,1180
4280286,29,8699,951,331,117
4280292,26,456,165,2908,762
4280301,36,4610,1522,813,273
4280324,29,1553,350,731,219
4280326,20,1148,482,249,109
4280328,33,4907,1042,653,238
4280333,36,287,143,334,155
4280341,39,4722,1455,280,166
4280348,29,339,104,4605,688
4280367,36,11931,3492,5597,1490
4280379,18,4726,1495,241,97
4280382,40,362,183,219,109
4280392,33,7835,1382,365,136
4280400,32,261,105,212,85
4280414,41,393,162,8999,1108
4280427,21,5272,1010,249,138
4280431,32,7991,1049,337,119
4280435,32,6252,1865,3137,887
4280437,26,252,91,200,93
4280446,27,1260,318,4395,1198
4280452,39,382,161,1179,433
4280463,27,1252,314,9436,1656
4280470,29,273,131,807,290
4280474,26,2781,757,602,297
4280484,31,284,151,241,118
4280487,28,11925,2561,881,206
4280500,28,282,109,206,100
4280520,31,774,224,7334,1169
4280521,30,4501,956,3260,586
4280523,32,5604,1161,4498,790
4280524,28,312,131,761,196
4280528,33,260,123,1957,429
4280537,29,347,162,1231,441
4280551,27,8306,1478,15208,1729
4280554,33,3699,859,3224,633
4280601,36,683,202,184,80
4280608,34,3681,850,270,172
4280619,24,322,130,7594,1548
4280632,43,5969,1365,235,111
4280672,27,350,111,2957,856
4280673,35,1693,582,6760,1646
4280687,25,767,246,936,308
4280689,23,259,115,628,157
4280707,31,771,237,228,91
4280711,26,6403,1106,283,109
4280725,28,447,148,2740,593
4280735,29,573,167,2965,1255
4280736,30,3090,661,2506,396
4280768,28,4504,832,1476,442
4290053,36,2094,439,2889,845
4290075,26,2519,723,250,99
4290082,30,5009,949,383,164
4290088,30,1525,365,7365,1517
4290091,32,239,100,265,117
4290093,31,12760,2349,1699,484
4290097,23,817,215,273,83
